id,name,tel,address,url,place_detail,area_id,train_id,user_id
47,新宿サンプル47,0,新宿1-1,https://www.city.shinjuku.lg.jp/,新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル47,4,208,25
48,新宿サンプル48,0,新宿1-1,https://www.city.shinjuku.lg.jp/,新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル48,4,208,25
49,新宿サンプル49,0,新宿1-1,https://www.city.shinjuku.lg.jp/,新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル49,4,208,25
50,新宿サンプル50,0,新宿1-1,https://www.city.shinjuku.lg.jp/,新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル50,4,208,25
51,新宿サンプル51,0,新宿1-1,https://www.city.shinjuku.lg.jp/,新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル51,4,208,25
52,新宿サンプル52,0,新宿1-1,https://www.city.shinjuku.lg.jp/,新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル52,4,208,25
53,新宿サンプル53,0,新宿1-1,https://www.city.shinjuku.lg.jp/,新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル53,4,208,25
54,新宿サンプル54,0,新宿1-1,https://www.city.shinjuku.lg.jp/,新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル54,4,208,25
55,新宿サンプル55,0,新宿1-1,https://www.city.shinjuku.lg.jp/,新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル55,4,208,25
56,新宿サンプル56,0,新宿1-1,https://www.city.shinjuku.lg.jp/,新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル56,4,208,25
57,新宿サンプル57,0,新宿1-1,https://www.city.shinjuku.lg.jp/,新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル57,4,208,25
58,新宿サンプル58,0,新宿1-1,https://www.city.shinjuku.lg.jp/,新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル58,4,208,25
59,新宿サンプル59,0,新宿1-1,https://www.city.shinjuku.lg.jp/,新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル59,4,208,25
60,新宿サンプル60,0,新宿1-1,https://www.city.shinjuku.lg.jp/,新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル60,4,208,25
61,新宿サンプル61,0,新宿1-1,https://www.city.shinjuku.lg.jp/,新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル61,4,208,25
62,新宿サンプル62,0,新宿1-1,https://www.city.shinjuku.lg.jp/,新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル新宿サンプル62,4,208,25
